-0.9920200109481812	1.7176175117492676	-0.09043626487255096	-0.4822967052459717	-1.8859505653381348	-0.3331773281097412	-2.3226873874664307	1.6257200241088867	1.2843024730682373	-1.5910969972610474	-0.15632081031799316	0.3236609697341919	-0.45744335651397705	0.3239327073097229	0.9939981698989868	-1.238669991493225
-0.10983438044786453	-0.5433712601661682	-0.6098293662071228	0.6113712191581726	-0.3368750512599945	-0.7868502140045166	-0.81587153673172	0.16192008554935455	-0.10122831910848618	-0.5668395161628723	0.8152310848236084	-0.6060550212860107	-0.1695997714996338	0.9662933349609375	-1.2170733213424683	-0.4259694814682007
0.27194398641586304	1.1124916076660156	-0.7402116656303406	-0.9927405714988708	1.5277420282363892	0.7502217888832092	-1.0376299619674683	0.5806347131729126	0.47727954387664795	-0.15174439549446106	-1.0510821342468262	-0.06236933544278145	-0.13338522613048553	0.9507920145988464	1.8436380624771118	-0.694780170917511
-1.851837396621704	0.3051731586456299	-3.1208291053771973	-0.179286926984787	1.8514604568481445	-0.40498584508895874	-0.8860346078872681	0.012540547177195549	-1.6411006450653076	-1.3151593208312988	-1.220361590385437	-0.8255424499511719	0.057037416845560074	0.037535130977630615	-1.0786391496658325	-1.877200961112976
-0.7222176194190979	-0.1728389710187912	-0.05004126578569412	-1.3232909440994263	1.1310923099517822	0.7672920823097229	-1.8543251752853394	1.0147660970687866	-0.7755622267723083	-1.0325130224227905	-0.19478081166744232	-1.0810011625289917	1.1173783540725708	-0.4754111170768738	0.5205031633377075	-0.3305630385875702
-1.2631824016571045	-0.9869905114173889	0.9492108225822449	-0.16545899212360382	-0.8081337809562683	1.8861316442489624	-1.057730793952942	0.39370614290237427	0.32152634859085083	0.5559819340705872	-0.518325686454773	0.008904998190701008	1.1508628129959106	0.7305184602737427	-0.9968622922897339	0.22264781594276428
-0.6340149641036987	1.5038058757781982	-0.5154517889022827	0.8837515711784363	-1.7206089496612549	2.14802622795105	1.0221818685531616	-0.7913768291473389	-0.20805920660495758	-0.39701035618782043	0.3289937674999237	-0.09170153737068176	0.12422890961170197	-0.6417893171310425	1.6083674430847168	-0.6724867820739746
-0.8501980900764465	0.154408261179924	0.0110803646966815	1.2265185117721558	0.4601297676563263	-0.444192498922348	2.0340330600738525	0.17335769534111023	-0.21613141894340515	-0.30204373598098755	-0.6699551343917847	0.3685847222805023	-0.9685376286506653	-0.5841465592384338	1.16865873336792	0.6503974199295044
-1.061048984527588	-0.13121949136257172	0.3638238310813904	0.4618777632713318	1.1864522695541382	-1.0969878435134888	0.7183436155319214	1.0796602964401245	0.885638415813446	1.5584688186645508	-0.17169739305973053	-0.25745728611946106	0.5897877216339111	0.3538113236427307	-1.2733136415481567	1.1042238473892212
1.677056074142456	0.9202902317047119	-0.17832762002944946	-1.3652739524841309	-1.0296483039855957	0.08573741465806961	0.39676424860954285	-0.4647539258003235	0.683536171913147	0.618747353553772	0.31114864349365234	0.015568410977721214	-1.4233771562576294	-1.4190783500671387	0.03764044865965843	-1.724037766456604
