-1.07644784450531	0.5463430881500244	0.2704881429672241	0.10367929190397263	-1.0087668895721436	0.8676465749740601
0.45606300234794617	0.43300366401672363	-0.9816881418228149	-0.628368616104126	-0.5573615431785583	-0.5495185852050781
-0.4754604995250702	0.389024555683136	0.7104700803756714	0.021076533943414688	-1.378494381904602	-0.6623111963272095
-0.34705567359924316	-1.5162270069122314	0.6098001003265381	1.130542516708374	-0.5051926374435425	-0.5161012411117554
-0.8218003511428833	1.0920963287353516	0.8275824785232544	0.42676597833633423	0.16047662496566772	-0.08878247439861298
0.1331879198551178	-0.7426806688308716	0.8107587099075317	-0.23082417249679565	0.17931178212165833	1.899966835975647
-0.8636004328727722	-1.1638535261154175	1.0967457294464111	1.1735856533050537	-0.5196881294250488	0.10069377720355988
0.020956994965672493	0.7142075300216675	1.1775624752044678	1.3778574466705322	-0.048202913254499435	2.4093637466430664
-1.3364495038986206	1.5063445568084717	-0.2964666187763214	-1.756110429763794	-1.093024730682373	1.0226750373840332
0.33825016021728516	0.0012025622418150306	-0.29022786021232605	-1.0639652013778687	-1.2742431163787842	0.3335878849029541
-1.6883773803710938	2.101428747177124	-0.1545969694852829	-0.8446440100669861	-2.7898030281066895	1.9155831336975098
